71.1687499546   30.7021576606   157.8874541678  4.4501576321    4.4501576321    0.1 0.1000  -0.01
51.3096033118   -0.2624984938   256.3195964225  4.4501576321    4.4501576321    0.1 0.1000  -0.01
35.5957844632   70.1188138215   106.9389690106  4.4501576321    4.4501576321    0.1 0.1000  0.01
50.3086347002   -23.5514061952  119.0295487067  4.4501576321    4.4501576321    0.1 0.1000  0.01
39.7306842005   28.2295847076   222.6892172791  4.4501576321    4.4501576321    0.1 0.1000  0.01
35.6576119617   -53.5082003042  231.8776997576  4.4501576321    4.4501576321    0.1 0.1000  -0.01
14.1558239998   -54.4958401606  140.3713243986  4.4501576321    4.4501576321    0.1 0.1000  0.01
48.2552521135   35.9479135999   260.3138328768  4.4501576321    4.4501576321    0.1 0.1000  -0.01
42.9699587115   16.2725734305   380.2191998351  4.4501576321    4.4501576321    0.1 0.1000  0.01
56.3784347926   63.3411405560   197.1354191689  4.4501576321    4.4501576321    0.1 0.1000  0.01
0.4473404304    -19.9901298268  185.1243159971  4.4501576321    4.4501576321    0.1 0.1000  -0.01
80.7577940378   -49.2503101064  783.8501803863  4.4501576321    4.4501576321    0.1 0.1000  -0.01
47.8609239790   -15.7756228163  184.5285199750  4.4501576321    4.4501576321    0.1 0.1000  -0.01
9.3787756033    -41.1581770850  176.8045498753  4.4501576321    4.4501576321    0.1 0.1000  -0.01
46.7241003281   -49.1261081553  825.5256092757  4.4501576321    4.4501576321    0.1 0.1000  0.01
46.9536775057   37.5547373218   215.4614368468  4.4501576321    4.4501576321    0.1 0.1000  -0.01
55.1121975543   -30.9581615415  122.3126085225  4.4501576321    4.4501576321    0.1 0.1000  -0.01
27.5888942181   -33.1218386373  397.7206573231  4.4501576321    4.4501576321    0.1 0.1000  0.01
58.4810159564   15.3672071549   463.5082305422  4.4501576321    4.4501576321    0.1 0.1000  -0.01
83.3757594579   -7.0948583052   129.6378558384  4.4501576321    4.4501576321    0.1 0.1000  -0.01
75.0383744034   -54.4707745330  349.8385147739  4.4501576321    4.4501576321    0.1 0.1000  -0.01
36.2778555012   -26.4143382719  188.1910951164  4.4501576321    4.4501576321    0.1 0.1000  0.01
4.1744436226    31.4568040644   615.5112904598  4.4501576321    4.4501576321    0.1 0.1000  -0.01
26.8232436402   -10.7749334091  306.3218617763  4.4501576321    4.4501576321    0.1 0.1000  -0.01
51.6154060232   -20.6067948390  121.9061960576  4.4501576321    4.4501576321    0.1 0.1000  0.01
37.2653270528   -18.9446562691  359.6211005724  4.4501576321    4.4501576321    0.1 0.1000  -0.01
8.7925337777    -15.5307189457  732.2386808055  4.4501576321    4.4501576321    0.1 0.1000  0.01
81.7196577515   64.4085148761   508.2952561642  4.4501576321    4.4501576321    0.1 0.1000  0.01
87.3132001725   -53.6856910351  263.8749600646  4.4501576321    4.4501576321    0.1 0.1000  0.01
37.0201033742   -26.3284789635  418.4317862593  4.4501576321    4.4501576321    0.1 0.1000  -0.01
70.1005138728   -20.5034562475  177.9730553738  4.4501576321    4.4501576321    0.1 0.1000  0.01
42.4521633633   39.7390704848   780.3389951072  4.4501576321    4.4501576321    0.1 0.1000  0.01
17.0904664797   -8.0523045645   297.6605078052  4.4501576321    4.4501576321    0.1 0.1000  -0.01
68.8252383197   -17.5815693987  187.2617663106  4.4501576321    4.4501576321    0.1 0.1000  0.01
73.2889111178   25.0367868407   617.7236275874  4.4501576321    4.4501576321    0.1 0.1000  -0.01
82.8709687382   -6.4521834827   530.0568290374  4.4501576321    4.4501576321    0.1 0.1000  0.01
66.0758928267   -64.1352870652  192.7267063502  4.4501576321    4.4501576321    0.1 0.1000  0.01
2.5179638991    -8.8513613799   159.8325112774  4.4501576321    4.4501576321    0.1 0.1000  0.01
40.7192061771   6.4970218497    841.5938104850  4.4501576321    4.4501576321    0.1 0.1000  -0.01
72.2421933184   12.1256452498   830.6715960983  4.4501576321    4.4501576321    0.1 0.1000  0.01
43.8881942726   21.8504069124   939.5105706881  4.4501576321    4.4501576321    0.1 0.1000  -0.01
33.6420139108   19.1382685927   240.8163288028  4.4501576321    4.4501576321    0.1 0.1000  -0.01
48.4421478940   -29.1395508345  344.0249709324  4.4501576321    4.4501576321    0.1 0.1000  0.01
9.6089215945    21.2752372742   184.4303036373  4.4501576321    4.4501576321    0.1 0.1000  -0.01
24.6979598987   -58.4216077505  619.6652565665  4.4501576321    4.4501576321    0.1 0.1000  0.01
36.0764318700   -2.3406904012   242.2687182647  4.4501576321    4.4501576321    0.1 0.1000  0.01
15.3067844073   4.3449603942    753.1954114454  4.4501576321    4.4501576321    0.1 0.1000  -0.01
72.1415706119   -27.5675482180  739.8876572093  4.4501576321    4.4501576321    0.1 0.1000  -0.01
2.2684112335    -54.1537696475  786.0734641224  4.4501576321    4.4501576321    0.1 0.1000  0.01
11.4799577277   45.7863003073   144.2183249997  4.4501576321    4.4501576321    0.1 0.1000  -0.01
44.2522935584   -16.8527683093  166.4492322894  4.4501576321    4.4501576321    0.1 0.1000  0.01
9.1314342992    -37.7799099653  344.6298081344  4.4501576321    4.4501576321    0.1 0.1000  0.01
42.1785172000   -50.8014375036  249.1417223076  4.4501576321    4.4501576321    0.1 0.1000  -0.01
30.9625256488   -34.4727919638  126.3574133869  4.4501576321    4.4501576321    0.1 0.1000  0.01
79.9616121355   9.3249673597    165.1085376435  4.4501576321    4.4501576321    0.1 0.1000  0.01
32.0210006870   -17.0812616264  227.3902860887  4.4501576321    4.4501576321    0.1 0.1000  -0.01
10.3411056193   6.8995609032    106.5068370489  4.4501576321    4.4501576321    0.1 0.1000  0.01
26.1562211161   -15.7842986043  511.6262499823  4.4501576321    4.4501576321    0.1 0.1000  -0.01
24.1053825633   31.0806683716   523.7835720007  4.4501576321    4.4501576321    0.1 0.1000  -0.01
66.7051566619   -2.3994956345   152.5290712608  4.4501576321    4.4501576321    0.1 0.1000  0.01
69.3471111499   -29.0921021078  335.4755806545  4.4501576321    4.4501576321    0.1 0.1000  -0.01
60.2585464263   -2.2115189793   204.7939928140  4.4501576321    4.4501576321    0.1 0.1000  0.01
88.6190634516   -33.3412087972  665.7787754394  4.4501576321    4.4501576321    0.1 0.1000  0.01
86.1106008091   35.4139673259   681.5719912384  4.4501576321    4.4501576321    0.1 0.1000  0.01
66.5490607635   16.1206326544   396.8990935649  4.4501576321    4.4501576321    0.1 0.1000  0.01
76.2369137187   -64.1886254850  814.3758327433  4.4501576321    4.4501576321    0.1 0.1000  -0.01
52.8835090944   -45.6018913576  136.7840591642  4.4501576321    4.4501576321    0.1 0.1000  -0.01
32.9966478785   -17.3808845163  125.6150853257  4.4501576321    4.4501576321    0.1 0.1000  0.01
75.4332793658   39.6623312926   151.4502757427  4.4501576321    4.4501576321    0.1 0.1000  -0.01
23.8901863838   -52.3558634009  474.1869621403  4.4501576321    4.4501576321    0.1 0.1000  0.01
46.5506332318   23.7357217114   504.1855834289  4.4501576321    4.4501576321    0.1 0.1000  0.01
4.2528022575    21.4531496552   443.8841503614  4.4501576321    4.4501576321    0.1 0.1000  -0.01
2.2643851094    65.5234946723   772.5750904099  4.4501576321    4.4501576321    0.1 0.1000  0.01
27.2154104383   -46.2458584126  289.4314434827  4.4501576321    4.4501576321    0.1 0.1000  0.01
77.8821354166   -21.9800311667  251.8902568242  4.4501576321    4.4501576321    0.1 0.1000  -0.01
50.2142187851   69.3512917283   301.5906317731  4.4501576321    4.4501576321    0.1 0.1000  0.01
34.2074455570   26.2503253987   559.7048322934  4.4501576321    4.4501576321    0.1 0.1000  0.01
56.6983884288   37.7756116809   487.8427761767  4.4501576321    4.4501576321    0.1 0.1000  0.01
27.8949950666   7.0858370129    942.4140277492  4.4501576321    4.4501576321    0.1 0.1000  -0.01
49.2953969637   -38.4855196264  164.9942401044  4.4501576321    4.4501576321    0.1 0.1000  -0.01
65.5651847788   -6.3504141776   497.9511168980  4.4501576321    4.4501576321    0.1 0.1000  -0.01
32.6546440497   22.8153418433   486.7441083753  4.4501576321    4.4501576321    0.1 0.1000  0.01
19.5659785345   19.4665004382   413.5133313908  4.4501576321    4.4501576321    0.1 0.1000  0.01
45.0605922453   -69.0303218035  173.1304544107  4.4501576321    4.4501576321    0.1 0.1000  0.01
17.9686939566   23.3914465811   604.2901177804  4.4501576321    4.4501576321    0.1 0.1000  -0.01
32.6246852477   -25.4839177577  220.1436721890  4.4501576321    4.4501576321    0.1 0.1000  0.01
81.2530815577   16.3250115886   355.6323629980  4.4501576321    4.4501576321    0.1 0.1000  0.01
2.3747649094    30.1886754356   560.3422219328  4.4501576321    4.4501576321    0.1 0.1000  0.01
61.9307588684   22.0615540793   119.4507931089  4.4501576321    4.4501576321    0.1 0.1000  -0.01
33.3579121782   -62.8204633184  699.5707172622  4.4501576321    4.4501576321    0.1 0.1000  -0.01
62.3865629190   29.4068321177   127.5952788500  4.4501576321    4.4501576321    0.1 0.1000  0.01
72.2861773713   3.3124777909    798.7267861644  4.4501576321    4.4501576321    0.1 0.1000  0.01
81.3698424841   -35.4468897491  125.4405723996  4.4501576321    4.4501576321    0.1 0.1000  0.01
48.8955969582   -44.1571763240  278.9902562852  4.4501576321    4.4501576321    0.1 0.1000  -0.01
82.8672463246   -39.0410760084  793.0782271805  4.4501576321    4.4501576321    0.1 0.1000  0.01
54.7333306718   -35.3349281257  261.4129094418  4.4501576321    4.4501576321    0.1 0.1000  0.01
12.2027880767   -41.0272483669  118.9336402003  4.4501576321    4.4501576321    0.1 0.1000  0.01
27.0855622782   -12.6740345602  277.9270843688  4.4501576321    4.4501576321    0.1 0.1000  -0.01
21.8782660933   -2.4710953607   338.2916399765  4.4501576321    4.4501576321    0.1 0.1000  0.01
40.7461600842   -64.2039337683  197.6643279362  4.4501576321    4.4501576321    0.1 0.1000  0.01
13.7805669857   -11.7155881488  497.2906532933  4.4501576321    4.4501576321    0.1 0.1000  0.01
69.4853549542   -51.6855265492  138.7856966682  4.4501576321    4.4501576321    0.1 0.1000  0.01
7.4934757539    -11.8271879828  910.9167210097  4.4501576321    4.4501576321    0.1 0.1000  0.01
21.1267449348   -4.9518808564   406.3684556104  4.4501576321    4.4501576321    0.1 0.1000  0.01
18.2120048894   -7.0203146632   157.9913405711  4.4501576321    4.4501576321    0.1 0.1000  0.01
6.4180646978    -40.9388662271  178.3549600055  4.4501576321    4.4501576321    0.1 0.1000  0.01
74.7843652948   -11.3077618764  392.0678173004  4.4501576321    4.4501576321    0.1 0.1000  0.01
81.4168962577   36.1606395977   124.1719600536  4.4501576321    4.4501576321    0.1 0.1000  -0.01
64.4962652742   -17.5117801948  356.8899860737  4.4501576321    4.4501576321    0.1 0.1000  -0.01
66.8190958826   51.9865816933   405.6922847812  4.4501576321    4.4501576321    0.1 0.1000  0.01
9.1078689354    -29.7911370581  509.9774245558  4.4501576321    4.4501576321    0.1 0.1000  0.01
75.3884219025   7.1021603651    241.9381323005  4.4501576321    4.4501576321    0.1 0.1000  -0.01
87.7751837988   51.5380364823   594.8976499949  4.4501576321    4.4501576321    0.1 0.1000  0.01
81.4671227013   22.5822826036   176.6670671125  4.4501576321    4.4501576321    0.1 0.1000  -0.01
4.7477501552    68.4199125784   637.7089500441  4.4501576321    4.4501576321    0.1 0.1000  -0.01
84.0964873507   9.7595594742    187.6126046683  4.4501576321    4.4501576321    0.1 0.1000  0.01
65.1764474870   25.5611651503   253.0682189949  4.4501576321    4.4501576321    0.1 0.1000  -0.01
78.5913236023   4.7234842827    231.7247578425  4.4501576321    4.4501576321    0.1 0.1000  0.01
52.0264790431   -44.8674334752  909.5352578829  4.4501576321    4.4501576321    0.1 0.1000  -0.01
38.3392371467   -5.8049130266   291.9789538018  4.4501576321    4.4501576321    0.1 0.1000  0.01
29.9145512068   -4.2686078540   144.9170429635  4.4501576321    4.4501576321    0.1 0.1000  0.01
39.6649559865   -4.4353125785   176.6416647883  4.4501576321    4.4501576321    0.1 0.1000  -0.01
0.8644406065    23.2499522186   132.4165379928  4.4501576321    4.4501576321    0.1 0.1000  0.01
40.4507832242   -7.2780867090   339.1776962033  4.4501576321    4.4501576321    0.1 0.1000  -0.01
38.0065193396   6.2205991515    873.7791796950  4.4501576321    4.4501576321    0.1 0.1000  0.01
58.6336227884   0.0666712334    106.0209289284  4.4501576321    4.4501576321    0.1 0.1000  -0.01
46.4459754646   12.3540331822   108.8895987536  4.4501576321    4.4501576321    0.1 0.1000  -0.01
19.2369178336   39.0026723731   240.7095015158  4.4501576321    4.4501576321    0.1 0.1000  0.01
42.6948320398   21.0113830474   366.7322447037  4.4501576321    4.4501576321    0.1 0.1000  -0.01
30.5721280056   -60.8839170255  238.6427860036  4.4501576321    4.4501576321    0.1 0.1000  -0.01
55.4034898207   14.7978614079   945.3088638096  4.4501576321    4.4501576321    0.1 0.1000  0.01
31.9014144715   37.5848206074   144.9343795964  4.4501576321    4.4501576321    0.1 0.1000  -0.01
56.1202395195   36.9451702409   240.7705023421  4.4501576321    4.4501576321    0.1 0.1000  0.01
44.2253636424   54.2272195620   608.2536046618  4.4501576321    4.4501576321    0.1 0.1000  -0.01
17.4745199574   25.9096204986   260.7032776096  4.4501576321    4.4501576321    0.1 0.1000  0.01
15.0020494500   32.7410322776   237.7263986367  4.4501576321    4.4501576321    0.1 0.1000  -0.01
80.0936940895   -56.1933694897  211.8882441650  4.4501576321    4.4501576321    0.1 0.1000  0.01
71.3487053245   -31.4234887902  196.4616545503  4.4501576321    4.4501576321    0.1 0.1000  -0.01
17.5359802133   30.0212036211   405.8496273070  4.4501576321    4.4501576321    0.1 0.1000  -0.01
14.2686186256   -8.1186317684   944.3004779913  4.4501576321    4.4501576321    0.1 0.1000  -0.01
64.9671846283   -19.9399932723  613.5448904829  4.4501576321    4.4501576321    0.1 0.1000  0.01
28.8160325827   68.8649868802   497.7943776099  4.4501576321    4.4501576321    0.1 0.1000  0.01
80.4400231404   68.6049029318   239.0787776050  4.4501576321    4.4501576321    0.1 0.1000  0.01
30.8351029254   48.6003135744   330.4874352094  4.4501576321    4.4501576321    0.1 0.1000  0.01
3.2613972575    44.2468515827   641.1915945322  4.4501576321    4.4501576321    0.1 0.1000  0.01
47.3406660666   -59.4937700457  418.0943782737  4.4501576321    4.4501576321    0.1 0.1000  -0.01
73.1083492417   -64.8009672069  801.6949372835  4.4501576321    4.4501576321    0.1 0.1000  0.01
82.6025010115   62.9202100856   265.1924417749  4.4501576321    4.4501576321    0.1 0.1000  0.01
55.1749810433   20.7389235037   128.4727814530  4.4501576321    4.4501576321    0.1 0.1000  0.01
76.2365422245   7.8010983871    458.6982201999  4.4501576321    4.4501576321    0.1 0.1000  -0.01
3.1544143000    -45.9085505248  128.6529533259  4.4501576321    4.4501576321    0.1 0.1000  -0.01
64.6309191561   -27.7155472768  175.4944028224  4.4501576321    4.4501576321    0.1 0.1000  0.01
1.2787064380    62.3909520013   360.3610823668  4.4501576321    4.4501576321    0.1 0.1000  -0.01
14.2850719192   20.7795672136   285.2206416333  4.4501576321    4.4501576321    0.1 0.1000  -0.01
29.9214997995   31.0413073181   554.5786766492  4.4501576321    4.4501576321    0.1 0.1000  0.01
68.0431088138   -26.8494616996  893.2410766818  4.4501576321    4.4501576321    0.1 0.1000  0.01
48.1526865689   -59.1704108100  116.0759885946  4.4501576321    4.4501576321    0.1 0.1000  -0.01
80.2746116001   -32.9195738855  457.9739379158  4.4501576321    4.4501576321    0.1 0.1000  -0.01
86.5596086394   -15.4606642402  170.6649552878  4.4501576321    4.4501576321    0.1 0.1000  -0.01
6.0430406830    -41.8776449241  871.5652664677  4.4501576321    4.4501576321    0.1 0.1000  0.01
73.2448669199   28.4499358171   193.1692066353  4.4501576321    4.4501576321    0.1 0.1000  0.01
57.1014403355   -11.8446252268  602.9431006555  4.4501576321    4.4501576321    0.1 0.1000  0.01
50.2408895449   -19.4472821642  742.6971410724  4.4501576321    4.4501576321    0.1 0.1000  0.01
15.3631880263   45.5808917295   128.8903118106  4.4501576321    4.4501576321    0.1 0.1000  0.01
54.5526824728   66.2074728540   208.1075085576  4.4501576321    4.4501576321    0.1 0.1000  -0.01
20.5714604392   -7.3421904088   135.8175017250  4.4501576321    4.4501576321    0.1 0.1000  0.01
84.5964850213   10.4635722714   256.4306618495  4.4501576321    4.4501576321    0.1 0.1000  0.01
41.6614716920   39.3255088535   136.0032774574  4.4501576321    4.4501576321    0.1 0.1000  -0.01
76.2901676992   38.1073942573   377.0522315481  4.4501576321    4.4501576321    0.1 0.1000  0.01
40.3947183186   2.6333258768    593.1925219264  4.4501576321    4.4501576321    0.1 0.1000  0.01
66.0384673618   13.5143164357   663.0195979557  4.4501576321    4.4501576321    0.1 0.1000  -0.01
16.8358444296   -70.0271329392  153.8382283735  4.4501576321    4.4501576321    0.1 0.1000  0.01
35.7836099911   24.3999003012   168.8945695628  4.4501576321    4.4501576321    0.1 0.1000  -0.01
89.5607642657   38.7937110973   827.7464611315  4.4501576321    4.4501576321    0.1 0.1000  0.01
43.3729845149   51.0015745096   365.1368833522  4.4501576321    4.4501576321    0.1 0.1000  -0.01
61.9752460659   -19.9747193404  256.6290921922  4.4501576321    4.4501576321    0.1 0.1000  -0.01
10.6345874333   61.8240683280   112.4233087990  4.4501576321    4.4501576321    0.1 0.1000  0.01
54.6343460144   50.8423115940   217.4076429561  4.4501576321    4.4501576321    0.1 0.1000  0.01
41.1270721145   -2.1541278995   183.2261141704  4.4501576321    4.4501576321    0.1 0.1000  -0.01
78.1628932278   -6.6066397744   188.8551698189  4.4501576321    4.4501576321    0.1 0.1000  0.01
8.9014836847    -30.8618137341  443.9393227502  4.4501576321    4.4501576321    0.1 0.1000  0.01
68.0389432097   -34.5049874976  383.0644645844  4.4501576321    4.4501576321    0.1 0.1000  0.01
75.7736498204   23.5036682956   206.9669044857  4.4501576321    4.4501576321    0.1 0.1000  0.01
13.4626767196   27.9588490245   469.8616479710  4.4501576321    4.4501576321    0.1 0.1000  -0.01
73.5692501792   23.9606652384   261.1060164895  4.4501576321    4.4501576321    0.1 0.1000  0.01
45.4267996748   -20.9472406196  591.0456287689  4.4501576321    4.4501576321    0.1 0.1000  -0.01
89.8119378996   16.9209861026   129.1766982242  4.4501576321    4.4501576321    0.1 0.1000  0.01
89.9370828345   21.9866516747   326.4154456016  4.4501576321    4.4501576321    0.1 0.1000  -0.01
17.8981889154   16.5051303004   507.5699772228  4.4501576321    4.4501576321    0.1 0.1000  -0.01
69.6479403588   -32.8132372757  181.0361212508  4.4501576321    4.4501576321    0.1 0.1000  -0.01
34.1596417934   50.9858837595   110.0494516804  4.4501576321    4.4501576321    0.1 0.1000  0.01
33.8874758007   -21.1697298644  112.2624505175  4.4501576321    4.4501576321    0.1 0.1000  0.01
47.5199282206   69.8254308119   179.3515334460  4.4501576321    4.4501576321    0.1 0.1000  0.01
55.2938789411   -60.6647686486  450.5570260652  4.4501576321    4.4501576321    0.1 0.1000  -0.01
64.2009555449   64.1598907627   352.8774678122  4.4501576321    4.4501576321    0.1 0.1000  0.01
22.5418011150   -34.6853458330  210.1457010468  4.4501576321    4.4501576321    0.1 0.1000  -0.01
77.3773687557   38.4435787581   457.5909321818  4.4501576321    4.4501576321    0.1 0.1000  0.01
55.7352926159   1.3433965653    927.3124128944  4.4501576321    4.4501576321    0.1 0.1000  0.01
5.5925935968    -16.8823201039  646.4573285016  4.4501576321    4.4501576321    0.1 0.1000  0.01
73.7928764696   -59.2410042463  124.4291845387  4.4501576321    4.4501576321    0.1 0.1000  0.01
11.9292323213   17.8879666205   764.3752831731  4.4501576321    4.4501576321    0.1 0.1000  0.01
17.7977112282   -45.3603984561  906.5908036467  4.4501576321    4.4501576321    0.1 0.1000  0.01
10.3706280197   16.4372521294   220.0046918297  4.4501576321    4.4501576321    0.1 0.1000  -0.01
29.0329372245   -2.1526483954   899.7917745017  4.4501576321    4.4501576321    0.1 0.1000  0.01
70.6667114508   -38.7282095946  382.4053000635  4.4501576321    4.4501576321    0.1 0.1000  -0.01
34.0684082758   -42.7302227108  379.1271130229  4.4501576321    4.4501576321    0.1 0.1000  0.01
72.1177439389   -6.3069417252   912.0320835872  4.4501576321    4.4501576321    0.1 0.1000  -0.01
19.4309360781   19.4315141532   292.3721978498  4.4501576321    4.4501576321    0.1 0.1000  0.01
74.8528768882   -49.7744965971  432.0733482331  4.4501576321    4.4501576321    0.1 0.1000  -0.01
12.8360063009   0.4683519593    281.9188731813  4.4501576321    4.4501576321    0.1 0.1000  -0.01
39.3896334863   -26.7838970562  158.3756903277  4.4501576321    4.4501576321    0.1 0.1000  -0.01
24.3078592868   34.5637063071   266.9386391353  4.4501576321    4.4501576321    0.1 0.1000  -0.01
17.2832609677   20.1216090443   189.0743085388  4.4501576321    4.4501576321    0.1 0.1000  -0.01
9.4765872133    -46.4339540315  117.0509515008  4.4501576321    4.4501576321    0.1 0.1000  0.01
37.9544404937   -19.9013738756  117.7825514018  4.4501576321    4.4501576321    0.1 0.1000  0.01
85.0557199626   -47.9862222006  170.7945083648  4.4501576321    4.4501576321    0.1 0.1000  -0.01
80.8238914946   27.9744392807   110.7420407695  4.4501576321    4.4501576321    0.1 0.1000  0.01
31.5613068466   -37.6443010535  133.4536940855  4.4501576321    4.4501576321    0.1 0.1000  -0.01
73.9318937037   19.4711207360   944.4053228882  4.4501576321    4.4501576321    0.1 0.1000  -0.01
65.0748470433   -22.0970362857  531.0316555960  4.4501576321    4.4501576321    0.1 0.1000  -0.01
26.9284118750   16.9635260534   271.7437625836  4.4501576321    4.4501576321    0.1 0.1000  0.01
26.5311125774   -16.4829964024  528.3509751779  4.4501576321    4.4501576321    0.1 0.1000  0.01
15.3354567965   54.1956314478   270.1636697929  4.4501576321    4.4501576321    0.1 0.1000  0.01
44.1052108632   37.7636408853   383.0450930377  4.4501576321    4.4501576321    0.1 0.1000  -0.01
61.7011255912   -39.5780759215  201.8329384980  4.4501576321    4.4501576321    0.1 0.1000  -0.01
45.3585568278   34.8818382425   590.1029962458  4.4501576321    4.4501576321    0.1 0.1000  -0.01
5.2416951604    54.1225794054   279.7234759315  4.4501576321    4.4501576321    0.1 0.1000  0.01
79.9457602603   -67.2680821290  159.5162722326  4.4501576321    4.4501576321    0.1 0.1000  0.01
63.3764379450   32.8256038737   112.8219872312  4.4501576321    4.4501576321    0.1 0.1000  -0.01
17.8698819296   -41.4965323595  160.2904511539  4.4501576321    4.4501576321    0.1 0.1000  0.01
42.4445169494   23.4481353706   501.8737144490  4.4501576321    4.4501576321    0.1 0.1000  0.01
66.8615202617   2.3437614519    897.6500966792  4.4501576321    4.4501576321    0.1 0.1000  -0.01
66.2675928031   54.9823720481   453.1646187864  4.4501576321    4.4501576321    0.1 0.1000  0.01
39.6239584751   20.9528677367   260.8124245555  4.4501576321    4.4501576321    0.1 0.1000  0.01
74.6511469963   -3.1715346592   257.0811374599  4.4501576321    4.4501576321    0.1 0.1000  -0.01
48.1415966699   -27.0195041422  159.9806533579  4.4501576321    4.4501576321    0.1 0.1000  -0.01
44.1663436578   -31.7165947390  257.0106969419  4.4501576321    4.4501576321    0.1 0.1000  -0.01
86.4862101293   -16.3071408128  407.8681969440  4.4501576321    4.4501576321    0.1 0.1000  0.01
66.6815375907   22.1202963836   301.1323100357  4.4501576321    4.4501576321    0.1 0.1000  -0.01
83.5859902419   -27.9794738499  474.1138049648  4.4501576321    4.4501576321    0.1 0.1000  -0.01
79.3929712150   -2.9848084993   151.7768057481  4.4501576321    4.4501576321    0.1 0.1000  0.01
81.8835623245   -31.0133131718  161.3050566037  4.4501576321    4.4501576321    0.1 0.1000  -0.01
49.0785632317   51.2986322651   223.9984650416  4.4501576321    4.4501576321    0.1 0.1000  0.01
57.9613823852   -32.3154709729  248.1271008015  4.4501576321    4.4501576321    0.1 0.1000  -0.01
89.1438237074   22.5455239484   225.1162768079  4.4501576321    4.4501576321    0.1 0.1000  0.01
56.4787376589   -4.7243467484   506.7545905008  4.4501576321    4.4501576321    0.1 0.1000  -0.01
89.2057744806   20.9699406953   711.5420431949  4.4501576321    4.4501576321    0.1 0.1000  -0.01
88.9195500836   -46.2249515824  190.4978564032  4.4501576321    4.4501576321    0.1 0.1000  0.01
85.5524325305   1.6589222168    168.6332981579  4.4501576321    4.4501576321    0.1 0.1000  -0.01
79.3630586491   1.7807572619    620.4940054311  4.4501576321    4.4501576321    0.1 0.1000  0.01
75.5874653863   -55.2739739664  358.7944522540  4.4501576321    4.4501576321    0.1 0.1000  0.01
0.6939419431    43.8798207416   106.8227767379  4.4501576321    4.4501576321    0.1 0.1000  -0.01
49.3201202643   21.6956766646   280.8061055887  4.4501576321    4.4501576321    0.1 0.1000  0.01
59.9886303130   -1.1988277123   268.3347875485  4.4501576321    4.4501576321    0.1 0.1000  0.01
70.4925139028   4.2940610318    453.6172886224  4.4501576321    4.4501576321    0.1 0.1000  -0.01
54.2808682675   0.5182980324    275.4207445869  4.4501576321    4.4501576321    0.1 0.1000  -0.01
50.1848639516   -28.8756087114  213.5612179235  4.4501576321    4.4501576321    0.1 0.1000  0.01
36.2945755740   35.1787861379   379.6151057680  4.4501576321    4.4501576321    0.1 0.1000  0.01
3.3722111433    29.2888880737   307.7528136085  4.4501576321    4.4501576321    0.1 0.1000  -0.01
67.1726538636   3.0816986700    246.9692240653  4.4501576321    4.4501576321    0.1 0.1000  -0.01
53.9144094248   34.7063969438   255.5850149836  4.4501576321    4.4501576321    0.1 0.1000  -0.01
34.2367180708   -37.5613916196  321.1372158338  4.4501576321    4.4501576321    0.1 0.1000  0.01
27.6351770036   -24.5846602612  208.0335204665  4.4501576321    4.4501576321    0.1 0.1000  -0.01
36.1659541118   69.6072767159   145.4003598592  4.4501576321    4.4501576321    0.1 0.1000  0.01
15.7877250863   -10.2699952133  152.2699303620  4.4501576321    4.4501576321    0.1 0.1000  0.01
62.3922705477   22.9905512269   679.3332761055  4.4501576321    4.4501576321    0.1 0.1000  0.01
51.4568109922   -55.5789884876  276.1743327143  4.4501576321    4.4501576321    0.1 0.1000  0.01
70.7438497088   -19.3566230495  656.0164575834  4.4501576321    4.4501576321    0.1 0.1000  -0.01
68.1846857124   -49.3829730961  134.2885802715  4.4501576321    4.4501576321    0.1 0.1000  -0.01
67.2245399073   -9.3830916139   124.5488619378  4.4501576321    4.4501576321    0.1 0.1000  -0.01
1.5155036313    -17.1464308482  844.9766585612  4.4501576321    4.4501576321    0.1 0.1000  0.01
41.0406323353   -62.2972660815  259.7198949353  4.4501576321    4.4501576321    0.1 0.1000  0.01
3.5167736077    13.5108616913   390.5032070849  4.4501576321    4.4501576321    0.1 0.1000  -0.01
78.9863385543   -25.9787387309  202.1957859841  4.4501576321    4.4501576321    0.1 0.1000  -0.01
86.4582919520   28.7864959714   483.4358274613  4.4501576321    4.4501576321    0.1 0.1000  0.01
13.0315649579   -67.7936415797  194.7234485845  4.4501576321    4.4501576321    0.1 0.1000  0.01
36.5166647349   27.1366693336   219.1331678101  4.4501576321    4.4501576321    0.1 0.1000  0.01
78.8569609188   -65.1406922489  345.2583595842  4.4501576321    4.4501576321    0.1 0.1000  0.01
6.7334570972    24.6456632085   150.4164597192  4.4501576321    4.4501576321    0.1 0.1000  0.01
7.1760594251    12.5955815295   160.8713763481  4.4501576321    4.4501576321    0.1 0.1000  -0.01
75.5773926892   40.5397147980   295.7496049691  4.4501576321    4.4501576321    0.1 0.1000  0.01
37.5353794404   -10.4292752751  377.9286995607  4.4501576321    4.4501576321    0.1 0.1000  -0.01
83.4145829915   -56.1348215413  366.3380613680  4.4501576321    4.4501576321    0.1 0.1000  0.01
74.7668880804   -35.5269705708  309.5514705048  4.4501576321    4.4501576321    0.1 0.1000  0.01
66.0140222012   -12.7804267211  480.3226325357  4.4501576321    4.4501576321    0.1 0.1000  0.01
